0.000000000000000000e+00,0.000000000000000000e+00,-2.191225970569190828e-01,-1.556143351889142323e+00,-9.821201959180589011e-03,8.000000000000000000e+00,0.000000000000000000e+00
5.969752863912957253e+01,1.081868256233340553e+01,-9.982138614486592232e+00,3.944300908913533910e-02,3.056933019075785407e-01,3.518264855324869433e+00,6.615709633046457094e-01
5.989718592554807230e+01,1.080586971313810274e+01,-9.783125082006256079e+00,1.106720640004106304e-01,3.129980949707544258e-01,3.555566890944342529e+00,4.885605817846231380e-01
6.009684321196656498e+01,1.077771314920991230e+01,-9.585646513594664242e+00,1.855060596613582469e-01,3.167745345212729657e-01,3.582871459932675862e+00,1.989855831389069907e-01
6.029650049838505765e+01,1.073401722746567621e+01,-9.390996789849243243e+00,2.597252029651797578e-01,3.195593667957056794e-01,3.593933882357868814e+00,-3.048295473683569901e-01
6.049615778480355033e+01,1.067495930631624645e+01,-9.200412044425799962e+00,3.337747805071924478e-01,3.236234172815197208e-01,3.576970544900317517e+00,-2.499328686422459256e-01
6.069581507122204300e+01,1.060109128078043916e+01,-9.015007708929514862e+00,4.066225504076210751e-01,3.304908701327043952e-01,3.562998208228719488e+00,-2.465731792372063136e-01
6.089547235764053568e+01,1.051328245966236707e+01,-8.835707604458736597e+00,4.806496341835782005e-01,3.333407272251718845e-01,3.549154977003600386e+00,-2.033440556457576931e-01
6.109512964405902835e+01,1.041265763343637296e+01,-8.663232313490601300e+00,5.526233724884406229e-01,3.389577926455318302e-01,3.537695941077535267e+00,-1.541282460355740680e-01
6.129478693047752103e+01,1.030063087527277865e+01,-8.498207947363065173e+00,6.194422465024409519e-01,3.445830794972464250e-01,3.528995423896572614e+00,-6.885223817912074218e-02
6.149444421689601370e+01,1.017863142297189505e+01,-8.341362441310295139e+00,6.836559010345242271e-01,3.522043068744494243e-01,3.525116436463663572e+00,-6.602437968844440935e-04
6.169410150331451348e+01,1.004640318256016585e+01,-8.188732616793819474e+00,7.443075226467543715e-01,3.576996334851998416e-01,3.525078613312041309e+00,0.000000000000000000e+00
6.189375878973300615e+01,9.902427329447359483e+00,-8.050523300786160519e+00,8.111213708066027372e-01,3.577527667761868369e-01,3.525078613312041309e+00,0.000000000000000000e+00
6.209341607615149883e+01,9.751188880610886400e+00,-7.921157949318815561e+00,8.823171214928131612e-01,3.530288177251495463e-01,3.525078613312041309e+00,5.870063758172620882e-02
6.229307336256999150e+01,9.596177429045244622e+00,-7.795299208140400005e+00,9.531182502471549078e-01,3.481597827629299147e-01,3.528402045775238083e+00,1.110426583321740546e-01
6.249273064898848418e+01,9.431727465828489088e+00,-7.674461086031741708e+00,1.022066095213125081e+00,3.416433830799637250e-01,3.534818599783773330e+00,1.766855615072402963e-01
6.269238793540697685e+01,9.269253504885611505e+00,-7.568960576401854823e+00,1.092824147746136898e+00,3.347721248956933016e-01,3.544488430262141332e+00,2.396244778747928794e-01
6.289204522182546953e+01,9.086523908721488851e+00,-7.480525283204113585e+00,1.148735498258885102e+00,3.269440692706030438e-01,3.558186057613548225e+00,3.061631387809539140e-01
6.309170250824396931e+01,8.905572527731772325e+00,-7.423228943073163499e+00,1.221523503367068386e+00,3.150086659368199760e-01,3.574480542656874871e+00,4.206622638979587991e-01
6.329135979466246198e+01,8.710267500835566779e+00,-7.368398741774941030e+00,1.296372082729930320e+00,3.020051731456225297e-01,3.598274386780737633e+00,5.352642943968208833e-01
6.349101708108095465e+01,8.513306991068905205e+00,-7.323250530016104598e+00,1.384201961472344422e+00,2.862895047033238161e-01,3.628208786596275992e+00,6.768138755732239220e-01
6.369067436749944733e+01,8.310054889724462157e+00,-7.289241473641788538e+00,1.467789772580030849e+00,2.695733516570663624e-01,3.666449445896509562e+00,8.216654547185553437e-01
6.389033165391794000e+01,8.122729771465792226e+00,-7.251356091823530470e+00,1.539230996465242640e+00,2.510853775364093599e-01,3.709032391126671602e+00,9.913382270675403785e-01
6.408998894033643978e+01,7.915823538723361530e+00,-7.252709369154699104e+00,1.595201575152006335e+00,2.300582567544720569e-01,3.763928555206039306e+00,1.186228288545052800e+00
6.428964622675492535e+01,7.728580172373632706e+00,-7.269519920524111001e+00,1.649977952295154537e+00,2.096886073093649216e-01,3.822717833079407157e+00,1.381284392250897941e+00
6.448930351317342513e+01,7.526631166880698665e+00,-7.314796932933520957e+00,1.698006596278782254e+00,1.897022984859517980e-01,3.896783201737530788e+00,1.564885902417346930e+00
6.468896079959191070e+01,7.336138136207730476e+00,-7.369129764640026004e+00,1.743416430912162696e+00,1.678986594006991462e-01,3.975537176750989943e+00,1.791879175870181307e+00
6.488861808601041048e+01,7.140177491251117559e+00,-7.419067802779897747e+00,1.786184947807351264e+00,1.478212743868684842e-01,4.065663087139809839e+00,2.002071047771429413e+00
6.508827537242889605e+01,6.948678404026576771e+00,-7.470996914339029793e+00,1.810498881273543859e+00,1.214427676244694970e-01,4.162222771789064524e+00,2.341613543462548908e+00
6.528793265884739583e+01,6.757276781477011163e+00,-7.523363719818189743e+00,1.825392913594487965e+00,9.244804466318549963e-02,4.272402071057443962e+00,2.758007062804125109e+00
6.548758994526588140e+01,6.561779965318843111e+00,-7.572852655161756097e+00,1.826851613817726872e+00,5.965668103880741174e-02,4.400658822315797636e+00,3.290200761450659872e+00
6.568724723168438118e+01,6.371459363296628986e+00,-7.627245975754335383e+00,1.820753200298517172e+00,2.815981059002659395e-02,4.546243293998784907e+00,3.863483795822947986e+00
6.588690451810288096e+01,6.174753875498672606e+00,-7.677538935758876804e+00,1.813741873572253027e+00,1.366272830369817319e-05,4.715629131075416147e+00,4.445196179750613652e+00
6.608656180452136653e+01,5.980974235159587593e+00,-7.725589377811880709e+00,1.800973266728151501e+00,-2.478515946347448207e-02,4.900215170392476338e+00,3.850356056416071038e+00
6.628621909093986631e+01,5.791700069904277548e+00,-7.773581328977655858e+00,1.790435416812373504e+00,-4.972317976650943855e-02,5.051314555488519709e+00,3.176774346903576074e+00
6.648587637735835187e+01,5.586342787844563063e+00,-7.822768461239429705e+00,1.779575018074249115e+00,-7.288770674296722596e-02,5.182415538500842800e+00,2.487923458981861735e+00
6.668553366377685165e+01,5.403633022742946324e+00,-7.862490558016506981e+00,1.763267962331067196e+00,-9.329759966145675931e-02,5.271413832863806270e+00,1.852964605847663648e+00
6.688519095019533722e+01,5.206218440980833861e+00,-7.898381970462008184e+00,1.739007388638999174e+00,-1.108497753233478877e-01,5.341479303899859588e+00,1.282800592419839347e+00
6.708484823661383700e+01,5.009315815771439695e+00,-7.925447769848214641e+00,1.706462172148133227e+00,-1.221191770304823343e-01,5.389000368047292433e+00,8.989972951779043875e-01
6.728450552303233678e+01,4.811560043878634119e+00,-7.957726486602778593e+00,1.665530597372876898e+00,-1.280144071253291604e-01,5.422323688766541139e+00,6.816723517705697288e-01
6.748416280945082235e+01,4.599658911420674734e+00,-7.988559362218746962e+00,1.622419782531181909e+00,-1.302240164941287082e-01,5.449177065074480630e+00,5.786891701079186490e-01
6.768382009586932213e+01,4.415732032192044798e+00,-8.008386166668511663e+00,1.580235999949300307e+00,-1.299319481244890773e-01,5.468787518076552168e+00,5.595424714612675654e-01
6.788347738228780770e+01,4.219091831852932017e+00,-8.009641122037583827e+00,1.539285553730406431e+00,-1.287688120592392904e-01,5.488870419916486831e+00,5.659920557971818145e-01
6.808313466870630748e+01,4.008605955428247825e+00,-7.994826205984894685e+00,1.496230821513467202e+00,-1.245843701063028691e-01,5.510585686392009741e+00,6.623019219797086077e-01
6.828279195512479305e+01,3.818604284866984777e+00,-7.961062309281452087e+00,1.451426049409550334e+00,-1.211387460610661992e-01,5.533730608162402476e+00,7.359681862253151241e-01
6.848244924154329283e+01,3.624018585549767746e+00,-7.924160503137656519e+00,1.406955361447427055e+00,-1.176924313045342313e-01,5.560008736238184035e+00,8.071918221522365045e-01
6.868210652796179261e+01,3.423444885099944379e+00,-7.881183442048329546e+00,1.370865519356853302e+00,-1.129217872987079013e-01,5.589709280532167313e+00,9.172757120894872163e-01
6.888176381438027818e+01,3.232853028471244006e+00,-7.836179111741818026e+00,1.343545640984165068e+00,-1.062188018795895972e-01,5.621753812864863420e+00,1.088548671190380013e+00
6.908142110079877796e+01,3.041723262326545996e+00,-7.778460719168212023e+00,1.322859211162227933e+00,-9.749371453868511950e-02,5.660281234647932536e+00,1.321919972142763466e+00
6.928107838721726353e+01,2.849564657895301778e+00,-7.722403764794950831e+00,1.314212730612178692e+00,-8.672336651972301080e-02,5.706837684612326100e+00,1.621093714987816847e+00
6.948073567363576331e+01,2.657827589607637098e+00,-7.667530135288233240e+00,1.306848138623027733e+00,-7.546154453563758135e-02,5.763211013874747657e+00,1.939074893033620572e+00
6.968039296005424887e+01,2.465613070765639847e+00,-7.613217959118741440e+00,1.301915996666438424e+00,-6.448633765589233124e-02,5.830027825108718531e+00,2.253659396000819992e+00
6.988005024647274865e+01,2.273296373154625183e+00,-7.559685299874374209e+00,1.299549241750639350e+00,-5.387438929186445097e-02,5.906692206752651941e+00,2.565875741040258617e+00
7.007970753289123422e+01,2.080760853468381910e+00,-7.506800524429311672e+00,1.303489721416517533e+00,-4.278995924066215928e-02,5.992800002514219848e+00,2.908756300293608543e+00
7.027936481930973400e+01,1.888064323922121535e+00,-7.454552958494558901e+00,1.306710750438544899e+00,-3.132166054980895648e-02,6.088936042297538265e+00,3.284244983456231282e+00
7.047902210572823378e+01,1.695205835005562101e+00,-7.402891913416374869e+00,1.309611988749082467e+00,-1.999152356218575344e-02,6.195691467894514304e+00,3.678093526259653245e+00
7.067867939214671935e+01,1.502202400690132444e+00,-7.351779162397508394e+00,1.312354809739340933e+00,-1.081462445696345330e-02,6.313105856417603690e+00,4.014479837812333862e+00
7.087833667856521913e+01,1.309065519095645502e+00,-7.301171485825934226e+00,1.314860233640949172e+00,-3.888398798215892196e-03,6.438815500575599593e+00,4.284293420929778939e+00
7.107799396498370470e+01,1.115807700969934979e+00,-7.251028340713266296e+00,1.317155562395071478e+00,1.322116659065516271e-03,6.570321409816222591e+00,4.388425382758225801e+00
7.127765125140220448e+01,9.224406201099640823e-01,-7.201307443576860479e+00,1.319231556804790539e+00,3.463075497437147817e-03,6.702349202654306559e+00,4.289933506561765419e+00
7.147730853782069005e+01,7.289762297435876670e-01,-7.151967276640303517e+00,1.321090838312508176e+00,5.228523470388361620e-03,6.828946876709852454e+00,4.201670341466029690e+00
7.167696582423918983e+01,5.354254624156460363e-01,-7.102966188098418066e+00,1.322732656200456880e+00,6.330368368860477164e-03,6.950705223170190905e+00,4.139665324632735732e+00
7.187662311065767540e+01,3.417998372362211490e-01,-7.054261488758877263e+00,1.324157266261062560e+00,6.735352922507051657e-03,7.068615971881260229e+00,4.108965856720161902e+00
7.207628039707617518e+01,1.481103977381168224e-01,-7.005811746795395756e+00,1.325364278554496344e+00,5.506339518690836661e-03,7.183738620006734799e+00,1.218426210509055752e+00
7.227593768349467496e+01,-4.563235047642326403e-02,-6.957574773119635125e+00,1.326354094379629256e+00,4.403071385122777140e-03,7.217522848014188419e+00,-4.216023669968903320e+00
7.247559496991316053e+01,-2.394173041290152404e-01,-6.909508396046687650e+00,1.327126294531479456e+00,3.325435566297343503e-03,7.099937842436272462e+00,-4.277789435178359412e+00
7.267525225633166031e+01,-4.332343422617703776e-01,-6.861571045787892231e+00,1.327681147902605385e+00,2.233022435767740340e-03,6.978605424215444053e+00,-4.336700690794628166e+00
7.287490954275014587e+01,-6.270727853457848111e-01,-6.813719806679100266e+00,1.328018697932870751e+00,1.145670668011744987e-03,6.853409718782049076e+00,-4.391665277270018208e+00
7.307456682916864565e+01,-8.209219444096861329e-01,-6.765912858879816305e+00,1.328138615651782040e+00,5.650631731796841421e-05,6.724252338927128037e+00,-4.400645046578500974e+00
7.327422411558713122e+01,-1.014771851342441078e+00,-6.718108306798423968e+00,1.328041295741792194e+00,-1.032137137904067968e-03,6.592293012922445072e+00,-4.357021395067657288e+00
7.347388140200563100e+01,-1.208611709983779647e+00,-6.670263473740281945e+00,1.327726394784490616e+00,-2.120847912861652945e-03,6.458986400237193948e+00,-4.317137955137760663e+00
7.367353868842413078e+01,-1.402431407978101952e+00,-6.622337051870529123e+00,1.327194080077561456e+00,-3.209483636424062709e-03,6.324129152659338615e+00,-4.280954294457479214e+00
7.387319597484261635e+01,-1.596220413295149854e+00,-6.574286192936399154e+00,1.326444487502211889e+00,-4.297897655696385384e-03,6.187500418295556415e+00,-4.248416750304305545e+00
7.407285326126111613e+01,-1.789967868452158939e+00,-6.526068740541740354e+00,1.325477337544532119e+00,-5.386450182641559954e-03,6.048860008887404049e+00,-4.219556706888609732e+00
7.427251054767960170e+01,-1.983663513784235111e+00,-6.477643255868625438e+00,1.324292856131755514e+00,-6.473319303317024223e-03,5.907941854270531756e+00,-4.194106280753004512e+00
7.447216783409810148e+01,-2.177296210623138162e+00,-6.428966870103218767e+00,1.322890937575611936e+00,-7.565489375774172090e-03,5.764460913209448201e+00,-4.172929627676548847e+00
7.467182512051658705e+01,-2.370855273961904874e+00,-6.379998498986508615e+00,1.321271593740080963e+00,-8.635838694978217184e-03,5.618068922579237956e+00,-4.152736063224533147e+00
7.487148240693508683e+01,-2.564329469454591504e+00,-6.330695647247277513e+00,1.319435063575038924e+00,-9.789978871104880465e-03,5.468496166136124437e+00,-4.144788841582633054e+00
7.507113969335358661e+01,-2.757707272638294960e+00,-6.281016132397009955e+00,1.317381200354695636e+00,-1.064487798174566444e-02,5.315014185944875180e+00,-4.098777512421192704e+00
7.527079697977207218e+01,-2.950977175682772735e+00,-6.230918915297031013e+00,1.315110082801477009e+00,-1.302847180076814604e-02,5.158747438868090285e+00,-4.026240312635323448e+00
7.547045426619057196e+01,-3.144127153796246521e+00,-6.180361419756762231e+00,1.312621983528742486e+00,-1.676707440828220305e-02,5.000493962539043658e+00,-3.937263406668288557e+00
7.567011155260905753e+01,-3.337145131677646148e+00,-6.129302870649883772e+00,1.309916720327397144e+00,-2.168917038973406861e-02,4.840737084088896580e+00,-3.858612519979966571e+00
7.586976883902755731e+01,-3.530018715772740290e+00,-6.077701402192754898e+00,1.306995134596247610e+00,-2.680838488886628720e-02,4.678882052335361585e+00,-3.716220912822736366e+00
7.606942612544604287e+01,-3.722734717761651879e+00,-6.025515174241670380e+00,1.303855398016604106e+00,-3.573496237948269733e-02,4.517521366704943198e+00,-3.354944436317902401e+00
7.626908341186454265e+01,-3.915280205556341819e+00,-5.972703628376872409e+00,1.300505187055214673e+00,-5.719199706262816096e-02,4.366729277786941310e+00,-2.996467929960741294e+00
7.646874069828302822e+01,-4.107641691780997029e+00,-5.919225104792398717e+00,1.296916192947579205e+00,-8.107927625790790904e-02,4.227504387628059135e+00,-2.566383837949689717e+00
7.666839798470152800e+01,-4.299803766858477871e+00,-5.865039433487228671e+00,1.293196985506861907e+00,-1.115400551483257535e-01,4.104510646493238823e+00,-2.192839094203649530e+00
7.686805527112002778e+01,-4.491757513677696600e+00,-5.810105284629850431e+00,1.288925885622886902e+00,-1.410437361851925586e-01,3.996418945983048143e+00,-1.801453371921011071e+00
7.706771255753851335e+01,-4.683468017262577554e+00,-5.754383097174621930e+00,1.285632066609955881e+00,-1.733566405147036193e-01,3.905389135627004293e+00,-1.488722160707301789e+00
7.726736984395701313e+01,-4.874994222258204779e+00,-5.697828432334776316e+00,1.276016709223367407e+00,-2.017250624435655837e-01,3.828506757627648138e+00,-1.146884342986459027e+00
7.746702713037549870e+01,-5.066040700022194976e+00,-5.640419065507387586e+00,1.260773023233798806e+00,-2.322986821857404571e-01,3.768274096692403319e+00,-8.331939390332717688e-01
7.766668441679399848e+01,-5.257634023427323555e+00,-5.582046212365117555e+00,1.240586061983908639e+00,-2.605128909591070130e-01,3.723725516287633042e+00,-5.194619621377641883e-01
7.786634170321248405e+01,-5.445892587586853573e+00,-5.522901647917381140e+00,1.219394699898740164e+00,-2.873877083050170866e-01,3.696095268962753977e+00,-2.932562347709789519e-01
7.806599898963098383e+01,-5.644911287816017698e+00,-5.462021479913421018e+00,1.182782425165442852e+00,-3.066864028020125366e-01,3.679545350855349728e+00,-1.607902562062651086e-01
7.826565627604946940e+01,-5.820309015763131200e+00,-5.394288294622274549e+00,1.095916877364179864e+00,-3.178900597453462318e-01,3.671319910454487800e+00,-1.156351138004723667e-01
7.846531356246796918e+01,-6.008513234304039941e+00,-5.310274823351469387e+00,9.991295719270265607e-01,-3.223802677128430050e-01,3.664822510779067066e+00,-9.010991491476104398e-02
7.866497084888646896e+01,-6.185324064991884363e+00,-5.218758838841029757e+00,8.758758989824029229e-01,-3.251493704574739962e-01,3.659924026640184458e+00,-6.533767215795822925e-02
7.886462813530495453e+01,-6.366967775172382105e+00,-5.122620017626398514e+00,7.562268709138106892e-01,-3.276556520030691200e-01,3.656253262068022813e+00,-3.274345908164702501e-02
7.906428542172345431e+01,-6.505620887531689434e+00,-5.009605217403709787e+00,6.251428717988560813e-01,-3.303833486082922710e-01,3.654650982496201017e+00,-2.959076563207975463e-02
7.926394270814193987e+01,-6.592054552484949426e+00,-4.815053908773544222e+00,5.095925113998083233e-01,-3.309315545534082248e-01,3.652926882539500486e+00,-2.818625793688569331e-02
7.946359999456043965e+01,-6.625323245932374761e+00,-4.637297372698932385e+00,3.850194930528034742e-01,-3.304098676792590061e-01,3.651531217731598389e+00,-3.815269047616999532e-02
7.966325728097892522e+01,-6.645345935026647943e+00,-4.425191242892389631e+00,2.696507826087537474e-01,-3.300030868171648923e-01,3.649304514759532658e+00,-4.975625983794471074e-02
7.986291456739742500e+01,-6.663577347601065348e+00,-4.232017938970969340e+00,1.594141347920630114e-01,-3.299943563095561472e-01,3.646658039319643940e+00,-4.772281999141497061e-02
8.006257185381592478e+01,-6.681969889588736500e+00,-4.025058544032618535e+00,7.921189871862277521e-02,-3.259974538699633717e-01,3.643937929203200810e+00,-1.083229815040014643e-01
8.026222914023441035e+01,-6.693165781480065135e+00,-3.832334986765077112e+00,3.112385289184338433e-02,-3.225727753890397231e-01,3.638194670020823196e+00,-1.410380125755479053e-01
8.046188642665291013e+01,-6.686623003438898927e+00,-3.636940813469517586e+00,9.604804019301305118e-03,-3.265578934608310835e-01,3.630607876728350725e+00,-1.403871057736847672e-01
8.066154371307139570e+01,-6.678543870733895105e+00,-3.434201822537664928e+00,-5.171834217551962709e-03,-3.280249841162061752e-01,3.622753717014350006e+00,-9.833446927191902276e-02
8.086120099948989548e+01,-6.670878210243932571e+00,-3.232375770604951626e+00,-1.945088154941254643e-02,-3.322346806989224244e-01,3.617267333034092314e+00,-7.851712655535081353e-02
8.106085828590838105e+01,-6.662466117811812971e+00,-3.033676696460077427e+00,-3.363679060977919910e-02,-3.345477346881923775e-01,3.612947888900586157e+00,-1.014914703226285804e-02
8.126051557232688083e+01,-6.653730223256024701e+00,-2.834073123911428738e+00,-4.544121422437452651e-02,-3.398908977107907292e-01,3.612386601314999446e+00,-6.308132364673760956e-03
8.146017285874538061e+01,-6.644558090584295584e+00,-2.634731456344367562e+00,-5.860172850089218066e-02,-3.380806144202649910e-01,3.612038115704429675e+00,-3.404761339989904878e-02
8.165983014516386618e+01,-6.635050265182127482e+00,-2.434489759524534502e+00,-7.716435448892400295e-02,-3.381530214491329511e-01,3.610147986366125661e+00,-3.632940039124153697e-02
8.185948743158236596e+01,-6.624790110625661477e+00,-2.238157392999427397e+00,-9.832085438493276541e-02,-3.375396679571198710e-01,3.608169029175738896e+00,0.000000000000000000e+00
8.205914471800085153e+01,-6.614881820841782556e+00,-2.031325975547599416e+00,-1.189729152148544244e-01,-3.414655271313172258e-01,3.608169029175738896e+00,0.000000000000000000e+00
8.225880200441935131e+01,-6.602210392113533999e+00,-1.832107273139518711e+00,-1.921632227689815675e-01,-3.312027464557610879e-01,3.608169029175738896e+00,1.336099484960300288e-01
8.245845929083783687e+01,-6.569971591411894352e+00,-1.648640278294476014e+00,-3.048636854115533978e-01,-3.312578312314433115e-01,3.615060292781857587e+00,1.164037263932556632e-01
8.265811657725633665e+01,-6.525074883134004189e+00,-1.449292267114890675e+00,-4.339756651398194442e-01,-3.301556565684571343e-01,3.621634035204169155e+00,1.151014541336631558e-01
8.285777386367482222e+01,-6.475305892606822766e+00,-1.249666061988877752e+00,-5.704346251354184272e-01,-3.294631726135333061e-01,3.628166790947586318e+00,1.085804711361588321e-01
8.305743115009332200e+01,-6.425608186946889511e+00,-1.052222892771886187e+00,-7.107549859071150555e-01,-3.297054449435202761e-01,3.634254890322754949e+00,5.867437402166673921e-02
8.325708843651182178e+01,-6.300118412088471231e+00,-1.016615650424326001e+00,-8.476413749058402392e-01,-3.323600141329770552e-01,3.636360269955973834e+00,-1.644956581485244873e-02
8.345674572293030735e+01,-6.112323752730594251e+00,-9.433450067717611409e-01,-9.649856682641381189e-01,-3.351156321497730795e-01,3.635448270913183233e+00,-6.823791234905240283e-03
8.365640300934880713e+01,-5.919427876257105758e+00,-8.903422200618046345e-01,-1.080643510526220652e+00,-3.359133377316383395e-01,3.635072763509939353e+00,-6.169049391483293066e-03
8.385606029576729270e+01,-5.727060238826388705e+00,-8.389130274926939190e-01,-1.188430948466293602e+00,-3.356549017692267434e-01,3.634734816661784773e+00,0.000000000000000000e+00
8.405571758218579248e+01,-5.538036882462943566e+00,-7.804058429962730248e-01,-1.284309712331361819e+00,-3.364923169105485390e-01,3.634734816661784773e+00,0.000000000000000000e+00
8.425537486860427805e+01,-5.345187183871177972e+00,-7.225765063198840155e-01,-1.291416979342347338e+00,-3.224389545668654433e-01,3.634734816661784773e+00,1.856631464053666580e-01
8.445503215502277783e+01,-5.150575925168054958e+00,-6.654231283017659759e-01,-1.313155989751603192e+00,-2.972152717857103332e-01,3.645080703856216520e+00,4.965156057461636019e-01
8.465468944144126340e+01,-4.956336006753292445e+00,-6.122375878101566915e-01,-1.323531483941035702e+00,-2.678356493385437576e-01,3.672410609536249648e+00,8.333078159898065218e-01
8.485434672785976318e+01,-4.771140745969876917e+00,-5.643223320863207659e-01,-1.335045341926327511e+00,-2.366003826648806763e-01,3.715563512925771583e+00,1.179134186236296733e+00
8.505400401427826296e+01,-4.577518525478833311e+00,-5.077931890407340054e-01,-1.350198679706288374e+00,-2.042281336811485326e-01,3.779032669502194963e+00,1.528900067741016500e+00
8.525366130069674853e+01,-4.377637652818773262e+00,-4.650896162690975055e-01,-1.372603184940420773e+00,-1.707801552448152405e-01,3.860838875224072542e+00,1.899837886513865870e+00
8.545331858711524831e+01,-4.175024216700945701e+00,-4.328734142712455935e-01,-1.396767283529726456e+00,-1.419093713930352219e-01,3.960506700567441030e+00,2.219564473101029112e+00
8.565297587353373387e+01,-3.989154710157681638e+00,-4.030824781476344265e-01,-1.418515264154480260e+00,-1.136357151518807701e-01,4.064633184649531827e+00,2.568096744933968445e+00
8.585263315995223365e+01,-3.784187712998721143e+00,-3.722003067477791527e-01,-1.438639791591127981e+00,-8.723005711938551510e-02,4.193551638274294113e+00,2.911483089346788233e+00
8.605229044637071922e+01,-3.591411056092235210e+00,-3.438807667762973641e-01,-1.462635773115491089e+00,-6.383002494743809929e-02,4.326714122683223529e+00,3.250572883976209582e+00
8.625194773278921900e+01,-3.397623868370124089e+00,-3.314481100297376193e-01,-1.479708956857706204e+00,-6.263711354601847470e-02,4.470221913369272215e+00,3.193829828748361077e+00
8.645160501920771878e+01,-3.194861511313763724e+00,-3.215939083582102231e-01,-1.491687578348956045e+00,-5.776480323219177621e-02,4.612980548815603932e+00,3.216288697143406150e+00
8.665126230562620435e+01,-2.992491163434193524e+00,-3.108479043672808251e-01,-1.503482444201195145e+00,-5.572585733144604092e-02,4.752177022805893714e+00,3.187032573458793649e+00
8.685091959204470413e+01,-2.794088764682417292e+00,-3.015101724129987670e-01,-1.515214432504366160e+00,-5.337776559730356141e-02,4.883565922861104802e+00,3.172482132110791220e+00
8.705057687846318970e+01,-2.594391002673603897e+00,-2.924566429149075275e-01,-1.526267685528943652e+00,-5.009180991105827152e-02,5.011745481421303161e+00,3.187314317514388318e+00
8.725023416488168948e+01,-2.394622276868382471e+00,-2.839607472490739415e-01,-1.529591422312017057e+00,-4.499416632991364712e-02,5.137333484164039454e+00,3.258005173622303019e+00
8.744989145130017505e+01,-2.196890105442447449e+00,-2.760584377226897868e-01,-1.531650468457889769e+00,-3.943336307008479119e-02,5.261335259619947635e+00,3.353919495877564216e+00
8.764954873771867483e+01,-1.991499325399664899e+00,-2.684090677745812337e-01,-1.534407481075208413e+00,-3.446608190551746220e-02,5.390763596102774002e+00,3.443904211948720206e+00
8.784920602413717461e+01,-1.794721210280002976e+00,-2.615079774112470390e-01,-1.536753278438028669e+00,-2.989471047815035754e-02,5.515118798334862404e+00,3.536206481671943624e+00
8.804886331055566018e+01,-1.601303709818614474e+00,-2.552053744051127615e-01,-1.539192303791966365e+00,-2.434547565291387758e-02,5.637835564054888060e+00,3.671674434448768398e+00
8.824852059697415996e+01,-1.397179082865843247e+00,-2.489732919730663907e-01,-1.541536101736050268e+00,-2.051791558619405972e-02,5.769302093286243327e+00,3.762564326267268555e+00
8.844817788339264553e+01,-1.197218268864962853e+00,-2.433544802444631561e-01,-1.543819267028355702e+00,-1.796096865291189892e-02,5.898319373689185241e+00,3.820634821443824158e+00
8.864783516981114531e+01,-9.980927132382395595e-01,-2.382419970389222375e-01,-1.546052953103848937e+00,-1.545798830411500638e-02,6.025964231253439607e+00,3.884185742786956386e+00
8.884749245622963087e+01,-7.993055799204844547e-01,-2.335754261124053099e-01,-1.548190538611128320e+00,-1.295941623923340703e-02,6.152797954072642739e+00,3.954896381665420790e+00
8.904714974264813065e+01,-5.972047494553176517e-01,-2.293164994683781210e-01,-1.550222576478946124e+00,-1.062191860697727676e-02,6.281389437110387775e+00,4.026403138096625867e+00
8.924680702906661622e+01,-3.991708449889939114e-01,-2.255567205613608073e-01,-1.552271448022278788e+00,-1.021836417016899236e-02,6.407095232149075059e+00,4.026027267849314306e+00
8.944646431548511600e+01,-1.996460779105167227e-01,-2.221655918719113998e-01,-1.554230448828293643e+00,-1.010780749809736881e-02,6.531285145038070894e+00,0.000000000000000000e+00
