0.000000000000000000e+00,-1.399966120852508267e-02,-2.799932241705016187e-02,-1.608023000766923838e+00,-3.108797501626924670e-02,8.000000000000000000e+00,0.000000000000000000e+00
5.987085774611220756e+01,9.173561964797405821e+00,-1.014583868763429031e+01,2.191863947906087517e-01,1.815726658310437835e-01,3.512321803563618783e+00,1.412995531455244924e+00
6.007042727193258003e+01,9.135296630582782740e+00,-9.957865682113832051e+00,2.364315550856557202e-01,1.913039653160387987e-01,3.588664018684067258e+00,-1.235628605760487719e+00
6.026999679775295249e+01,9.089152479461628076e+00,-9.769785305186809765e+00,2.494891205424158986e-01,2.088214502643813697e-01,3.521353452339260226e+00,-1.116384693304570019e+00
6.046956632357332495e+01,9.029360324442730956e+00,-9.567777870296827913e+00,2.659947956236765609e-01,2.270508965534639712e-01,3.453918245930307496e+00,-1.022944843385450220e+00
6.066913584939369741e+01,8.967709754358411445e+00,-9.377043537648729554e+00,2.873001810199438122e-01,2.432455306055407718e-01,3.394031785941496793e+00,-8.333826826039726354e-01
6.086870537521407698e+01,8.909434158053645803e+00,-9.191323126312436642e+00,3.119812152685756956e-01,2.672275563351938499e-01,3.345895702628373325e+00,-6.532132729210020639e-01
6.106827490103444944e+01,8.847074509679448084e+00,-9.001281916404478167e+00,3.389047424246376394e-01,2.900922272404862223e-01,3.306617367518796868e+00,-4.802884895802932985e-01
6.126784442685482190e+01,8.785294412421821519e+00,-8.808643633184953359e+00,3.710999504464809196e-01,3.114433034683118939e-01,3.277101054520778600e+00,-2.791396760000026123e-01
6.146741395267519437e+01,8.718493213247482387e+00,-8.617733800714372450e+00,4.099417574556645238e-01,3.336817409849167082e-01,3.259827286454365591e+00,-2.080777316325038429e-01
6.166698347849557393e+01,8.647173242123949777e+00,-8.449733991688972878e+00,4.705512319872640070e-01,3.428193123588776370e-01,3.248156515546603007e+00,-1.914073739162681920e-01
6.186655300431594640e+01,8.565451733536102452e+00,-8.260303926086452364e+00,5.788594873501247129e-01,3.469968423316161510e-01,3.235976480175521086e+00,-1.350582414361151951e-01
6.206612253013631886e+01,8.468794134058221346e+00,-8.067105534069868966e+00,6.861475168009478764e-01,3.543526461542277350e-01,3.226947617060586193e+00,-7.537694609821117553e-02
6.226569205595669132e+01,8.365330618439893229e+00,-7.909678181263711139e+00,8.030699378878902728e-01,3.610686896106798938e-01,3.222544256713215205e+00,-2.732324675698919597e-02
6.246526158177706378e+01,8.237901520567840308e+00,-7.746498343054758706e+00,9.182736244289664285e-01,3.660948582623672065e-01,3.220788325927758322e+00,0.000000000000000000e+00
6.266483110759744335e+01,8.100188210129783073e+00,-7.671538290579275277e+00,1.026531588841646858e+00,3.687288107545653726e-01,3.220788325927758322e+00,0.000000000000000000e+00
6.286440063341781581e+01,7.890955795574992493e+00,-7.632919665612274862e+00,1.158665242970035258e+00,3.661698665963854515e-01,3.220788325927758322e+00,2.654514949620561878e-02
6.306397015923818827e+01,7.693830583069790841e+00,-7.592963129055454452e+00,1.275362424171487152e+00,3.626298643964029345e-01,3.222445609018254942e+00,5.939502552059188617e-02
6.326353968505856074e+01,7.492970865148135040e+00,-7.561206830752974284e+00,1.380547646081637492e+00,3.551540363537109002e-01,3.226191594598503354e+00,1.284459087440487368e-01
6.346310921087894030e+01,7.304074828610259473e+00,-7.536845659684727750e+00,1.495926095071019812e+00,3.426150756338141590e-01,3.233765596591192004e+00,2.421919491955323023e-01
6.366267873669931276e+01,7.112437014825133907e+00,-7.520847716983183773e+00,1.561075914037032497e+00,3.243554018348580037e-01,3.248136249168110279e+00,4.029243061740221954e-01
6.386224826251968523e+01,6.897000261971826696e+00,-7.530911647791635133e+00,1.604186300496362350e+00,2.931026073145253097e-01,3.274780576464775272e+00,6.817125874575682420e-01
6.406181778834006479e+01,6.705875963780107085e+00,-7.530578578711843107e+00,1.650791346409537397e+00,2.615996794093381483e-01,3.314328272723193081e+00,9.513871927395016748e-01
6.426138731416043015e+01,6.516384712556158476e+00,-7.553612378512350567e+00,1.690655264026158733e+00,2.277462388055751796e-01,3.368677042468604554e+00,1.240539094480343385e+00
6.446095683998080972e+01,6.315056329793942602e+00,-7.602264874567879360e+00,1.727222340997631278e+00,1.929806848692459664e-01,3.444107264193206674e+00,1.535887268140854856e+00
6.466052636580117507e+01,6.121862038647707394e+00,-7.652307537937285353e+00,1.759040859391923561e+00,1.570126456452740349e-01,3.531983832762279896e+00,1.866281408917531026e+00
6.486009589162155464e+01,5.925943657834558564e+00,-7.698555763378202244e+00,1.773508148195579892e+00,1.153082267737854105e-01,3.636796117957120433e+00,2.299900414123331682e+00
6.505966541744193421e+01,5.734811189188118163e+00,-7.750010058629809961e+00,1.786302144142572601e+00,7.781884127228776149e-02,3.759888036606871875e+00,2.724893869371995958e+00
6.525923494326229957e+01,5.539236989017274126e+00,-7.796507165228881320e+00,1.788658403012519216e+00,4.292988509470553604e-02,3.902858479733790631e+00,3.171078926122625319e+00
6.545880446908267913e+01,5.343189626737334663e+00,-7.846105678414343920e+00,1.777452321118703438e+00,6.483394063411097516e-03,4.063845639879367866e+00,3.717927775407824598e+00
6.565837399490304449e+01,5.153689660988697518e+00,-7.893989192349868844e+00,1.765180306816450440e+00,-1.818918788402146963e-02,4.238894236418762063e+00,3.498172591400272591e+00
6.585794352072342406e+01,4.953935821299707776e+00,-7.930279104391248168e+00,1.748746454519626070e+00,-3.679070498074932943e-02,4.403254143409946586e+00,3.111678006353986170e+00
6.605751304654380363e+01,4.757691713182262028e+00,-7.957046261871959736e+00,1.730293996290618530e+00,-5.800119464499137872e-02,4.541062902192479100e+00,2.628942732587447040e+00
6.625708257236416898e+01,4.563605918172783937e+00,-7.985910070530722216e+00,1.712094115603935762e+00,-7.618190272619752845e-02,4.653273715085285644e+00,2.175436591894425842e+00
6.645665209818454855e+01,4.362026541876650398e+00,-8.011715613560939531e+00,1.688534899865896222e+00,-9.265736804289199935e-02,4.747331883513932205e+00,1.736766070105448145e+00
6.665622162400492812e+01,4.164435461277652628e+00,-8.037665781069714299e+00,1.653230373626242589e+00,-1.050009570557777633e-01,4.819688035247624569e+00,1.385891528678991014e+00
6.685579114982529347e+01,3.969592903191751621e+00,-8.050410467031129613e+00,1.618905405778685136e+00,-1.112245448912659168e-01,4.875511065424021240e+00,1.181124926830844357e+00
6.705536067564567304e+01,3.765319647935501113e+00,-8.066830522402698378e+00,1.585967809223515879e+00,-1.169771913925466145e-01,4.924907010410082719e+00,9.877522559790694601e-01
6.725493020146603840e+01,3.567417694264643391e+00,-8.076989979940709219e+00,1.551897582319107904e+00,-1.197915120178996290e-01,4.964491925755947221e+00,8.725968226440302677e-01
6.745449972728641796e+01,3.369648679787780488e+00,-8.079547256230435792e+00,1.521803852649851407e+00,-1.196879660132710993e-01,4.999135341366456764e+00,8.338356525168124644e-01
6.765406925310679753e+01,3.169232116699155277e+00,-8.057947613004587950e+00,1.488475762015595283e+00,-1.185749157827746675e-01,5.032645285864422391e+00,8.217916181803281983e-01
6.785363877892716289e+01,2.982746507782371381e+00,-8.025184437008869409e+00,1.457340229544254129e+00,-1.151391075325853830e-01,5.063468923757351803e+00,8.729809439506166502e-01
6.805320830474754246e+01,2.776319792854475388e+00,-7.987108917727205437e+00,1.419285928163214638e+00,-1.102876844320178351e-01,5.099530412618789477e+00,9.569455585935380260e-01
6.825277783056790781e+01,2.578188618912847563e+00,-7.948383708537525294e+00,1.386583539962936928e+00,-1.057898425928158609e-01,5.137274286766380982e+00,1.033038155183937157e+00
6.845234735638828738e+01,2.384243755895264716e+00,-7.914741541392290358e+00,1.357390600915954870e+00,-9.987168665396807532e-02,5.176705106632596198e+00,1.148611000327186771e+00
6.865191688220866695e+01,2.189125156185406595e+00,-7.874688807363013687e+00,1.339941035185781892e+00,-9.103079263335868421e-02,5.220713809810898276e+00,1.343878126281949914e+00
6.885148640802903230e+01,2.001216762144583328e+00,-7.826123001141833235e+00,1.329567554524843320e+00,-8.242989818595936047e-02,5.270436454389232139e+00,1.535303468539165106e+00
6.905105593384941187e+01,1.804383169808538412e+00,-7.767433817493785142e+00,1.319400491782379614e+00,-7.417804314949871802e-02,5.329933727728352721e+00,1.717735793643972553e+00
6.925062545966977723e+01,1.614031472494457109e+00,-7.713024943872118122e+00,1.310523697998162262e+00,-6.564203103740057221e-02,5.393359896550140142e+00,1.915582875397200846e+00
6.945019498549015680e+01,1.421905433503837912e+00,-7.657460598571413257e+00,1.299730908645232663e+00,-5.810238804147899866e-02,5.463932861664525298e+00,2.090378635462088575e+00
6.964976451131053636e+01,1.230258493044684487e+00,-7.602200152578834746e+00,1.291901512477266589e+00,-4.975240678453420745e-02,5.539714337419048285e+00,2.298176501274136641e+00
6.984933403713090172e+01,1.038484303722328139e+00,-7.546858111210567266e+00,1.289181312646443978e+00,-4.195171655631189933e-02,5.621909470331125647e+00,2.499079664166540926e+00
7.004890356295128129e+01,8.467437733102780584e-01,-7.491537268858154519e+00,1.290092778572121901e+00,-3.241762139287168720e-02,5.709930533305287881e+00,2.768078347400245498e+00
7.024847308877164664e+01,6.549943429107769610e-01,-7.436211138657402131e+00,1.289845541146730667e+00,-2.422439930956899953e-02,5.805873436568844248e+00,3.008439918066729835e+00
7.044804261459202621e+01,4.632473436172798720e-01,-7.380886075731111440e+00,1.289907996897628806e+00,-1.691040303031575084e-02,5.908379547819508915e+00,3.234675605056050340e+00
7.064761214041240578e+01,2.714996390866739051e-01,-7.325561141247179719e+00,1.289890931208399039e+00,-1.253862522639209547e-02,6.016646474627725283e+00,3.371101330452304090e+00
7.084718166623277114e+01,7.975198112666781469e-02,-7.270236139618416082e+00,1.289895491890812984e+00,-9.939652032977414411e-03,6.127444279841280483e+00,3.451810064999949468e+00
7.104675119205315070e+01,-1.119954636450483237e-01,-7.214910806651803732e+00,1.289894271270942028e+00,-7.392390869624260175e-03,6.238856084426519288e+00,3.537263565864243731e+00
7.124632071787353027e+01,-3.037431027376860104e-01,-7.159585864186180260e+00,1.289894602158700998e+00,-5.168429154349556999e-03,6.350998776356285624e+00,3.616530451536498436e+00
7.144589024369389563e+01,-4.954905768570883606e-01,-7.104260489792331157e+00,1.289894532040464892e+00,-2.464384746068262310e-03,6.463643237818724963e+00,3.722041248671731584e+00
7.164545976951427519e+01,-6.872381883510334522e-01,-7.048935551031461522e+00,1.289894477407358409e+00,-5.028378364259305892e-04,6.577560027461458958e+00,3.803245075047675172e+00
7.184502929533464055e+01,-8.789858142030073651e-01,-6.993610647149230530e+00,1.289894545934376247e+00,1.786804244990146243e-04,6.691959322458673753e+00,1.107327592209189637e+00
7.204459882115502012e+01,-1.070733305177326233e+00,-6.938285261108607216e+00,1.289894541571218411e+00,-4.965143882184449230e-05,6.724901283669042940e+00,-3.822754514693948114e+00
7.224416834697539969e+01,-1.262480897870398744e+00,-6.882960348432280107e+00,1.289894502293055023e+00,1.226777342682720268e-05,6.610483103531797688e+00,-3.824463914933327491e+00
7.244373787279576504e+01,-1.454228454455919417e+00,-6.827634979067044085e+00,1.289894578632124311e+00,-3.361814735225043025e-06,6.493996724493716677e+00,-3.824858225429352387e+00
7.264330739861614461e+01,-1.645975925436854448e+00,-6.772309998490684713e+00,1.289894485368372923e+00,8.914459796812170137e-07,6.375370116495229666e+00,-3.824963766862109704e+00
7.284287692443650997e+01,-1.837723634353484403e+00,-6.716985124497213633e+00,1.289894521664026961e+00,-2.595917360823945555e-07,6.254490477917997282e+00,-3.824989845120736476e+00
7.304244645025688953e+01,-2.029471160383348405e+00,-6.661659759022372285e+00,1.289894572971784115e+00,8.458776979006201278e-08,6.131227287217139832e+00,-3.824996820180885937e+00
7.324201597607726910e+01,-2.221218711188561290e+00,-6.606334760445506049e+00,1.289894478886767448e+00,-2.977744021103217790e-08,6.005434436295377765e+00,-3.824998829263622113e+00
7.344158550189763446e+01,-2.412966303611834284e+00,-6.551009510481647702e+00,1.289894586740996552e+00,3.389652606475012025e-08,5.876949536012461728e+00,-3.824997807664871186e+00
7.364115502771801403e+01,-2.604713703499629052e+00,-6.495684439057033188e+00,1.289894490305665276e+00,-6.641058847564119963e-08,5.745592321997422758e+00,-3.824993747659587218e+00
7.384072455353837938e+01,-2.796461437381424275e+00,-6.440359579394760559e+00,1.289894495998257007e+00,1.985807651917372543e-07,5.611160844873858800e+00,-3.824981028744772082e+00
7.404029407935875895e+01,-2.988209019878252271e+00,-6.385034273518698456e+00,1.289894600290082405e+00,-6.332527325092446716e-07,5.473429104913108745e+00,-3.824953706669049769e+00
7.423986360517913852e+01,-3.179956512552099657e+00,-6.329709194276486706e+00,1.289894506621243941e+00,1.628227243093719504e-06,5.332142004121794621e+00,-3.824879920613152962e+00
7.443943313099950387e+01,-3.371704149770593961e+00,-6.274384025670777021e+00,1.289894578582176710e+00,-4.463075095494992992e-06,5.187010578041067355e+00,-3.824879920534119293e+00
7.463900265681988344e+01,-3.563451517998463824e+00,-6.219058874435480888e+00,1.289894489317428228e+00,-2.983544601551145076e-06,5.037699984638992490e+00,-3.823680908639943699e+00
7.483857218264026301e+01,-3.755199236302755761e+00,-6.163734009557493287e+00,1.289894455758819447e+00,-5.530261947245994824e-05,4.883875524688619407e+00,-3.768794002899027884e+00
7.503814170846062837e+01,-3.946946851184344851e+00,-6.108408835071323928e+00,1.289894608893764172e+00,-2.515038513037360680e-03,4.727363616707719096e+00,-3.690075678441048002e+00
7.523771123428100793e+01,-4.138694312118479601e+00,-6.053083667864966877e+00,1.289894483305308537e+00,-6.463405237033790357e-03,4.568929203114628024e+00,-3.556655041394689132e+00
7.543728076010137329e+01,-4.330441994864104416e+00,-5.997758541310778568e+00,1.289894667334737566e+00,-1.379274628222837244e-02,4.410840429036483989e+00,-3.307116262761331082e+00
7.563685028592175286e+01,-4.522189373754154751e+00,-5.942433290532342482e+00,1.289894212336765378e+00,-2.855632931307686487e-02,4.258581330942258880e+00,-2.941836374366343154e+00
7.583641981174213242e+01,-4.713936990543541761e+00,-5.887108394950081980e+00,1.289895338547759174e+00,-5.206929524705776469e-02,4.118411491853269268e+00,-2.591050737359917644e+00
7.603598933756249778e+01,-4.905684767040142447e+00,-5.831783351176548891e+00,1.289892014012267385e+00,-7.747471309483790203e-02,3.990879942232225197e+00,-2.275000439137871311e+00
7.623555886338287735e+01,-5.097431793952972079e+00,-5.776458145460319216e+00,1.289901001183831664e+00,-1.032020075907022216e-01,3.875446221732123497e+00,-1.917365156338957766e+00
7.643512838920324270e+01,-5.289180895675594130e+00,-5.721132936548562142e+00,1.289876764756514138e+00,-1.338335888120137651e-01,3.775418166532134912e+00,-1.584143053827211656e+00
7.663469791502362227e+01,-5.480923810797692752e+00,-5.665808125094136116e+00,1.289882576876745013e+00,-1.645087831078873575e-01,3.690732093535783687e+00,-1.286280864774745236e+00
7.683426744084400184e+01,-5.672685067295216044e+00,-5.610481693295189309e+00,1.289673787313132092e+00,-1.936761369775323594e-01,3.620505996664009629e+00,-1.038300808682238729e+00
7.703383696666436720e+01,-5.864393172670876453e+00,-5.555161013180033081e+00,1.279856072102447229e+00,-2.195337151096191097e-01,3.562824518220484293e+00,-7.784958977736712304e-01
7.723340649248474676e+01,-6.056247074612788772e+00,-5.499823802193883893e+00,1.264096504519972353e+00,-2.460265589195067548e-01,3.518924001600523876e+00,-5.137684959246876515e-01
7.743297601830511212e+01,-6.247741204519666525e+00,-5.444521494548998142e+00,1.234842350034895730e+00,-2.719023383914034864e-01,3.489701671093130120e+00,-4.875889913615585880e-01
7.763254554412549169e+01,-6.439900819237951879e+00,-5.389089367021116850e+00,1.175915028302041421e+00,-2.785124464834106695e-01,3.461645120355766991e+00,-4.361011421500610719e-01
7.783211506994587126e+01,-6.631637706061287219e+00,-5.333333809479187337e+00,1.082065604753128962e+00,-2.869801565476969296e-01,3.436397304027699828e+00,-3.765335879569878808e-01
7.803168459576623661e+01,-6.806309590311668600e+00,-5.262665844179103658e+00,9.806627651819561642e-01,-2.955761826605225462e-01,3.415688693841966828e+00,-3.510299866538499347e-01
7.823125412158661618e+01,-6.998427569676858973e+00,-5.174426990288718997e+00,8.779749922495025949e-01,-3.015990441316462323e-01,3.393892266984160244e+00,-3.133979618967264735e-01
7.843082364740698154e+01,-7.174753835580915506e+00,-5.062707726532039487e+00,7.557124614211270242e-01,-3.083688539326703837e-01,3.374561853275638068e+00,-2.621000318561516607e-01
7.863039317322736110e+01,-7.215604869606746519e+00,-4.942840754010175530e+00,6.332756925548719273e-01,-3.147080989724715949e-01,3.364711673189269892e+00,-1.946139309188998634e-01
7.882996269904774067e+01,-7.283605101501197332e+00,-4.753860696248735529e+00,5.168573593722611825e-01,-3.228987025092077134e-01,3.353074910614510351e+00,-1.684648285899696396e-01
7.902953222486810603e+01,-7.353560807561370538e+00,-4.557792328627676248e+00,4.136498203735294865e-01,-3.272661410911464341e-01,3.342599468514952044e+00,-1.399801724379706735e-01
7.922910175068848559e+01,-7.402951783153488563e+00,-4.381937207586145355e+00,3.079064092496237581e-01,-3.313320354196954143e-01,3.334941347455932181e+00,-1.367352425445456932e-01
7.942867127650886516e+01,-7.443941833566092292e+00,-4.175105806355848159e+00,2.046262524902691116e-01,-3.312531037759556263e-01,3.326284931131100908e+00,-1.257593453253319504e-01
7.962824080232923052e+01,-7.475476447572999561e+00,-3.978499810860662400e+00,1.782422747414349473e-01,-3.358644142615534456e-01,3.318748154024714125e+00,-1.165023796020280694e-01
7.982781032814961009e+01,-7.512452014729267269e+00,-3.783685949748186950e+00,1.444454633061482696e-01,-3.381232711611968922e-01,3.311779941301914665e+00,-6.749998041007766736e-02
8.002737985396997544e+01,-7.543438917709960556e+00,-3.583469333795088918e+00,1.101320416651334622e-01,-3.434475462475864993e-01,3.307648008340804857e+00,-6.609378848040290723e-03
8.022694937979035501e+01,-7.563983444333411299e+00,-3.396064796423958310e+00,8.610143667921854593e-02,-3.490926606970025659e-01,3.307271269573437866e+00,-5.119613693865416801e-03
8.042651890561073458e+01,-7.564323608564072821e+00,-3.185542960075952834e+00,5.905624561420652618e-02,-3.483708780022453655e-01,3.306945367976237726e+00,-1.103938738444481572e-02
8.062608843143109993e+01,-7.567108827238955726e+00,-2.991712230244492066e+00,3.375965520139612153e-02,-3.460375792789558980e-01,3.306298183763764609e+00,-4.210276558689401288e-02
8.082565795725147950e+01,-7.568745290498214651e+00,-2.793575361717336225e+00,8.589683576010198607e-04,-3.464799654829652242e-01,3.303774037468378388e+00,-1.185674951232371793e-02
8.102522748307184486e+01,-7.571266121132629756e+00,-2.589024562857813461e+00,-2.639089979002617881e-02,-3.495067019666365793e-01,3.303039797997047167e+00,-1.086939421195996444e-02
8.122479700889222443e+01,-7.575239058789660085e+00,-2.385904114851356006e+00,-5.837903943618649727e-02,-3.491012486160633421e-01,3.302371189031065857e+00,-1.515731826392547124e-02
8.142436653471260399e+01,-7.561322442602500082e+00,-2.189809998322754581e+00,-8.731814690700034909e-02,-3.477554375432649891e-01,3.301468763590386324e+00,0.000000000000000000e+00
8.162393606053296935e+01,-7.542375102073222592e+00,-1.997637238306183116e+00,-1.646510095802753426e-01,-3.509272186183682307e-01,3.301468763590386324e+00,0.000000000000000000e+00
8.182350558635334892e+01,-7.514167028664875403e+00,-1.787089103499390985e+00,-2.675164131363463316e-01,-3.503716589411579041e-01,3.301468763590386324e+00,6.055431589764983386e-03
8.202307511217371427e+01,-7.490955044018963171e+00,-1.595220017034037374e+00,-3.901705137940791879e-01,-3.469369107371702565e-01,3.301823229668838344e+00,4.268108738163523680e-02
8.222264463799409384e+01,-7.447390265831048239e+00,-1.401158828295216985e+00,-5.153901430039669052e-01,-3.468233595537372205e-01,3.304393198357744144e+00,3.803073953255270423e-02
8.242221416381447341e+01,-7.389851656302613314e+00,-1.192505833149157368e+00,-6.347717572295865640e-01,-3.453941191220297191e-01,3.306883312432507438e+00,4.795047080500583481e-02
8.262178368963483877e+01,-7.250799266482687244e+00,-1.088012988858198637e+00,-7.478954196997533721e-01,-3.445959337602928496e-01,3.309404482795007318e+00,5.093087670558920504e-02
8.282135321545521833e+01,-7.076548476924664932e+00,-9.978012437496338594e-01,-8.660794889816363362e-01,-3.419105097309769192e-01,3.312422850193156965e+00,7.350826285944320193e-02
8.302092274127559790e+01,-6.885554366775348711e+00,-9.216576050105782514e-01,-9.813679152769634317e-01,-3.406234985882272137e-01,3.316982606366989828e+00,7.733300786644088654e-02
8.322049226709596326e+01,-6.703311156031166895e+00,-8.466377656692889442e-01,-1.085493003742540541e+00,-3.370780184499544974e-01,3.321574205724968643e+00,1.060670299440770181e-01
8.342006179291634282e+01,-6.515464122203083797e+00,-7.696727513275466448e-01,-1.183401502949051665e+00,-3.365060408504703116e-01,3.328050330794048328e+00,9.788634708306920285e-02
8.361963131873670818e+01,-6.333207349362858452e+00,-6.941955356535162158e-01,-1.222445297601173708e+00,-3.213666772344704881e-01,3.333847406841993433e+00,2.531576829422597097e-01
8.381920084455708775e+01,-6.152373220084919048e+00,-6.290417095276382708e-01,-1.254024653409544721e+00,-2.982155383682028593e-01,3.348411436213448500e+00,4.814493886179449511e-01
8.401877037037746732e+01,-5.952193809408894865e+00,-5.662070972298691718e-01,-1.274628653642920550e+00,-2.703740617758222942e-01,3.378444074175241951e+00,7.389817243173500971e-01
8.421833989619783267e+01,-5.763187077206613829e+00,-5.129601163827411936e-01,-1.298206031512148861e+00,-2.414202668531115203e-01,3.421125991005980804e+00,9.993923192770870489e-01
8.441790942201821224e+01,-5.576316858765011375e+00,-4.525604166029793540e-01,-1.319546565872377508e+00,-2.145018663461747965e-01,3.478022739171040101e+00,1.230247677114213012e+00
8.461747894783857760e+01,-5.377308054784190716e+00,-4.076341817764797537e-01,-1.341657286802016014e+00,-1.891704146904011896e-01,3.549454135354903173e+00,1.441712948730521138e+00
8.481704847365895716e+01,-5.176916661299574507e+00,-3.750822472720416467e-01,-1.363839397642666817e+00,-1.612007920483167489e-01,3.630979514654761431e+00,1.699726785207481328e+00
8.501661799947933673e+01,-4.985413274317342491e+00,-3.418444420040821496e-01,-1.385952301720617008e+00,-1.330022952852787654e-01,3.720853638776523642e+00,1.983616232785873068e+00
8.521618752529970209e+01,-4.789563661893557978e+00,-3.116518700841461875e-01,-1.403789045566759652e+00,-1.078617946930444937e-01,3.825037433060645586e+00,2.246883642250105950e+00
8.541575705112008166e+01,-4.596490170932785446e+00,-2.771228151106736592e-01,-1.430445167071394907e+00,-8.307107292779800090e-02,3.938566277065998822e+00,2.536376236651328941e+00
8.561532657694044701e+01,-4.392738208090359642e+00,-2.416094690898184516e-01,-1.447350917383323665e+00,-7.327070726317663762e-02,4.069578598062117969e+00,2.611529382287590018e+00
8.581489610276082658e+01,-4.191081659356052036e+00,-2.172426964992672516e-01,-1.457811084824541581e+00,-6.538222244177621656e-02,4.197903674618946646e+00,2.672808633063602279e+00
8.601446562858120615e+01,-3.999727397348904034e+00,-2.011380354252652325e-01,-1.469338979848669569e+00,-6.025202847932971395e-02,4.318439326925266997e+00,2.701364848279707687e+00
8.621403515440157150e+01,-3.803430476651990411e+00,-1.825892627989343098e-01,-1.478992706590038786e+00,-5.420937880266882974e-02,4.440065504491734316e+00,2.756306457297793333e+00
8.641360468022195107e+01,-3.599689016171309763e+00,-1.733023438107082481e-01,-1.490932472315412927e+00,-4.914178788607815457e-02,4.564920116666542960e+00,2.800959065843890539e+00
8.661317420604231643e+01,-3.399868427144774330e+00,-1.622807747428024194e-01,-1.502948418879890502e+00,-4.476971345663485063e-02,4.686104535639761259e+00,2.841876087433627518e+00
8.681274373186269600e+01,-3.201504394372749918e+00,-1.509352062536396533e-01,-1.509494801600661740e+00,-4.011827931113460394e-02,4.805087965840608710e+00,2.898714249940351539e+00
8.701231325768307556e+01,-3.001800450488253613e+00,-1.398989566627419912e-01,-1.512232015339052049e+00,-3.925556561324023558e-02,4.924267078886259696e+00,2.873115096879070407e+00
8.721188278350344092e+01,-2.802727624538952522e+00,-1.287389826934142167e-01,-1.516011548163048728e+00,-3.896992037699405914e-02,5.039257944501343012e+00,2.835393140957570779e+00
8.741145230932382049e+01,-2.603417788301971125e+00,-1.176090893928903175e-01,-1.514970595620858562e+00,-3.601213844946068304e-02,5.150351928829724812e+00,2.869737514303603465e+00
8.761102183514420005e+01,-2.403822089833953957e+00,-1.064582254637834874e-01,-1.514897303701886466e+00,-3.406068581383418781e-02,5.260559464572434507e+00,2.882422092057446594e+00
8.781059136096456541e+01,-2.206326711233853377e+00,-9.542155651335078315e-02,-1.514990636005294489e+00,-3.446804202570590003e-02,5.367848018872166449e+00,2.831844994232356694e+00
8.801016088678494498e+01,-2.001577100949973431e+00,-8.398377076723084755e-02,-1.515118028709630416e+00,-3.474579105907164150e-02,5.474964716270208420e+00,2.783486621115739190e+00
8.820973041260531033e+01,-1.804616781247188051e+00,-7.297501063939038080e-02,-1.514576831965461778e+00,-3.553923252783624392e-02,5.574354030892810563e+00,2.720674399481173733e+00
8.840929993842568990e+01,-1.611048268188838284e+00,-6.216954711060762584e-02,-1.515690632000177729e+00,-3.541485187050320144e-02,5.668186346370356787e+00,2.687179723523284824e+00
8.860886946424606947e+01,-1.408134063034291339e+00,-5.082866050282331544e-02,-1.520350696515109234e+00,-3.434840543275478192e-02,5.763729023305143251e+00,2.683926315508395444e+00
8.880843899006643483e+01,-1.207988991430663184e+00,-3.957007085981176231e-02,-1.523967117219715783e+00,-3.491823359727400794e-02,5.856331611553366123e+00,2.627422613181743305e+00
8.900800851588681439e+01,-1.009412679634527299e+00,-2.885142091487036958e-02,-1.542636594025515562e+00,-3.264774786827595587e-02,5.944882400832699254e+00,2.671175480293611848e+00
8.920757804170717975e+01,-8.106812657886356410e-01,-1.662900505347126440e-02,-1.559333216184648263e+00,-3.064041090685538579e-02,6.033682603590523996e+00,2.709525859488992161e+00
8.940714756752755932e+01,-6.097147050317546224e-01,-7.633354415468882569e-03,-1.574183674954125367e+00,-3.025436753864359229e-02,6.123354017720854969e+00,2.690598438213421151e+00
8.960671709334793889e+01,-4.103418007679329738e-01,-5.810466492895483351e-03,-1.583300415722996624e+00,-3.111485466052205454e-02,6.210344122421750157e+00,2.624950644797862775e+00
8.980628661916830424e+01,-2.105914455690473253e-01,-1.894473989788658837e-03,-1.595386500885078496e+00,-3.120598734576020966e-02,6.294223166244733214e+00,0.000000000000000000e+00
