0.0,0.0,0.9500000000000001,0.9500000000000001
-26.100000381469727,-6.199999809265137,0.9013878188659974,0.9013878188659974
-26.299999237060547,-6.150000095367432,0.894427190999916,0.894427190999916
-26.5,-6.099999904632568,0.9013878188659974,0.9013878188659974
-26.700000762939453,-6.050000190734863,0.8514693182963202,0.8514693182963202
-26.899999618530273,-6.0,0.9,0.9
-27.100000381469727,-6.050000190734863,0.8631338250816034,0.8631338250816034
-27.299999237060547,-6.099999904632568,0.9013878188659974,0.9013878188659974
-27.5,-6.150000095367432,0.9013878188659974,0.9013878188659974
-27.700000762939453,-6.300000190734863,0.9192388155425117,0.9192388155425117
-27.799999237060547,-6.5,0.8746427842267951,0.8746427842267951
-27.850000381469727,-6.699999809265137,0.9013878188659974,0.9013878188659974
-27.899999618530273,-6.900000095367432,0.8514693182963202,0.8514693182963202
-27.899999618530273,-7.150000095367432,0.8631338250816034,0.8631338250816034
-27.850000381469727,-7.349999904632568,0.9013878188659974,0.9013878188659974
-27.850000381469727,-7.550000190734863,0.8860022573334675,0.8860022573334675
-27.75,-7.75,0.9013878188659974,0.9013878188659974
-27.700000762939453,-7.949999809265137,0.9178779875342911,0.9178779875342911
-27.649999618530273,-8.149999618530273,0.9340770846134703,0.9340770846134703
-27.549999237060547,-8.350000381469727,0.9192388155425117,0.9192388155425117
-27.5,-8.550000190734863,0.9340770846134703,0.9340770846134703
-27.450000762939453,-8.75,0.873212459828649,0.873212459828649
-27.350000381469727,-8.949999809265137,0.9192388155425117,0.9192388155425117
-27.299999237060547,-9.149999618530273,0.9192388155425117,0.9192388155425117
-27.25,-9.350000381469727,0.9192388155425117,0.9192388155425117
-27.149999618530273,-9.550000190734863,0.9192388155425117,0.9192388155425117
-27.100000381469727,-9.75,0.8860022573334675,0.8860022573334675
-27.049999237060547,-9.949999809265137,0.9340770846134703,0.9340770846134703
-26.950000762939453,-10.149999618530273,0.9192388155425117,0.9192388155425117
-26.899999618530273,-10.350000381469727,0.9340770846134703,0.9340770846134703
-26.850000381469727,-10.550000190734863,0.873212459828649,0.873212459828649
-26.75,-10.75,0.9192388155425117,0.9192388155425117
-26.700000762939453,-10.949999809265137,0.9013878188659974,0.9013878188659974
-26.600000381469727,-11.149999618530273,0.9192388155425117,0.9192388155425117
-26.549999237060547,-11.350000381469727,0.9340770846134703,0.9340770846134703
-26.450000762939453,-11.550000190734863,0.9192388155425117,0.9192388155425117
-26.399999618530273,-11.75,0.9192388155425117,0.9192388155425117
-26.350000381469727,-11.949999809265137,0.894427190999916,0.894427190999916
-26.25,-12.149999618530273,0.9013878188659974,0.9013878188659974
-26.149999618530273,-12.350000381469727,0.894427190999916,0.894427190999916
-26.049999237060547,-12.550000190734863,0.9192388155425117,0.9192388155425117
-25.899999618530273,-12.699999809265137,0.890224690738243,0.890224690738243
-25.700000762939453,-12.800000190734863,0.9300537618869138,0.9300537618869138
-25.5,-12.899999618530273,0.873212459828649,0.873212459828649
-25.299999237060547,-13.0,0.9340770846134703,0.9340770846134703
-25.100000381469727,-13.050000190734863,0.9340770846134703,0.9340770846134703
-24.899999618530273,-13.149999618530273,0.894427190999916,0.894427190999916
-24.700000762939453,-13.199999809265137,0.8860022573334675,0.8860022573334675
-24.5,-13.300000190734863,0.9192388155425117,0.9192388155425117
-24.299999237060547,-13.350000381469727,0.9340770846134703,0.9340770846134703
-24.100000381469727,-13.449999809265137,0.9192388155425117,0.9192388155425117
-23.899999618530273,-13.5,0.9192388155425117,0.9192388155425117
-23.700000762939453,-13.600000381469727,0.9178779875342911,0.9178779875342911
-23.5,-13.699999809265137,0.890224690738243,0.890224690738243
-23.299999237060547,-13.800000190734863,0.9178779875342911,0.9178779875342911
-23.100000381469727,-13.949999809265137,0.9178779875342911,0.9178779875342911
-22.899999618530273,-14.100000381469727,0.9192388155425117,0.9192388155425117
-22.75,-14.25,0.9192388155425117,0.9192388155425117
-22.600000381469727,-14.449999809265137,0.9192388155425117,0.9192388155425117
-22.450000762939453,-14.600000381469727,0.9013878188659974,0.9013878188659974
-22.350000381469727,-14.800000190734863,0.8746427842267951,0.8746427842267951
-22.299999237060547,-15.0,0.873212459828649,0.873212459828649
-22.200000762939453,-15.199999809265137,0.873212459828649,0.873212459828649
-22.149999618530273,-15.399999618530273,0.9013878188659974,0.9013878188659974
-22.100000381469727,-15.600000381469727,0.8381527307120106,0.8381527307120106
-22.049999237060547,-15.800000190734863,0.9013878188659974,0.9013878188659974
-22.049999237060547,-16.049999237060547,0.8558621384311845,0.8558621384311845
-22.049999237060547,-16.25,0.8500000000000001,0.8500000000000001
-22.049999237060547,-16.450000762939453,0.873212459828649,0.873212459828649
-22.100000381469727,-16.649999618530273,0.8062257748298549,0.8062257748298549
-22.149999618530273,-16.850000381469727,0.873212459828649,0.873212459828649
-22.200000762939453,-17.100000381469727,0.8544003745317531,0.8544003745317531
-22.25,-17.299999237060547,0.9178779875342911,0.9178779875342911
-22.350000381469727,-17.5,0.873212459828649,0.873212459828649
-22.450000762939453,-17.700000762939453,0.8746427842267951,0.8746427842267951
-22.549999237060547,-17.899999618530273,0.9178779875342911,0.9178779875342911
-22.649999618530273,-18.100000381469727,0.9178779875342911,0.9178779875342911
-22.799999237060547,-18.25,0.9219544457292888,0.9219544457292888
-22.950000762939453,-18.450000762939453,0.9192388155425117,0.9192388155425117
-23.149999618530273,-18.600000381469727,0.9300537618869138,0.9300537618869138
-23.299999237060547,-18.75,0.9300537618869138,0.9300537618869138
-23.5,-18.850000381469727,0.9394147114027969,0.9394147114027969
-23.700000762939453,-18.950000762939453,0.894427190999916,0.894427190999916
-23.899999618530273,-19.049999237060547,0.873212459828649,0.873212459828649
-24.100000381469727,-19.149999618530273,0.873212459828649,0.873212459828649
-24.350000381469727,-19.200000762939453,0.873212459828649,0.873212459828649
-24.600000381469727,-19.200000762939453,0.8246211251235321,0.8246211251235321
-24.799999237060547,-19.25,0.8514693182963202,0.8514693182963202
-25.0,-19.25,0.8631338250816034,0.8631338250816034
-25.200000762939453,-19.25,0.9,0.9
-25.399999618530273,-19.200000762939453,0.8631338250816034,0.8631338250816034
-25.600000381469727,-19.200000762939453,0.912414379544733,0.912414379544733
-25.799999237060547,-19.149999618530273,0.8544003745317531,0.8544003745317531
-26.0,-19.100000381469727,0.9192388155425117,0.9192388155425117
-26.200000762939453,-19.049999237060547,0.9013878188659974,0.9013878188659974
-26.399999618530273,-19.0,0.9192388155425117,0.9192388155425117
-26.600000381469727,-18.899999618530273,0.894427190999916,0.894427190999916
-26.799999237060547,-18.850000381469727,0.9192388155425117,0.9192388155425117
-27.0,-18.799999237060547,0.9192388155425117,0.9192388155425117
-27.200000762939453,-18.700000762939453,0.9192388155425117,0.9192388155425117
-27.399999618530273,-18.649999618530273,0.9013878188659974,0.9013878188659974
-27.600000381469727,-18.549999237060547,0.9013878188659974,0.9013878188659974
-27.799999237060547,-18.5,0.9192388155425117,0.9192388155425117
-28.0,-18.399999618530273,0.873212459828649,0.873212459828649
-28.200000762939453,-18.350000381469727,0.9192388155425117,0.9192388155425117
-28.399999618530273,-18.299999237060547,0.9013878188659974,0.9013878188659974
-28.600000381469727,-18.200000762939453,0.9340770846134703,0.9340770846134703
-28.799999237060547,-18.149999618530273,0.8860022573334675,0.8860022573334675
-29.0,-18.100000381469727,0.9178779875342911,0.9178779875342911
-29.200000762939453,-18.0,0.9192388155425117,0.9192388155425117
-29.399999618530273,-17.950000762939453,0.9192388155425117,0.9192388155425117
-29.600000381469727,-17.850000381469727,0.9340770846134703,0.9340770846134703
-29.799999237060547,-17.799999237060547,0.8860022573334675,0.8860022573334675
-30.0,-17.75,0.9178779875342911,0.9178779875342911
-30.200000762939453,-17.649999618530273,0.9013878188659974,0.9013878188659974
-30.399999618530273,-17.600000381469727,0.9192388155425117,0.9192388155425117
-30.600000381469727,-17.5,0.9340770846134703,0.9340770846134703
-30.799999237060547,-17.450000762939453,0.9340770846134703,0.9340770846134703
-31.0,-17.350000381469727,0.9178779875342911,0.9178779875342911
-31.200000762939453,-17.299999237060547,0.9013878188659974,0.9013878188659974
-31.399999618530273,-17.200000762939453,0.9178779875342911,0.9178779875342911
-31.600000381469727,-17.149999618530273,0.9013878188659974,0.9013878188659974
-31.799999237060547,-17.049999237060547,0.873212459828649,0.873212459828649
-32.0,-17.0,0.9192388155425117,0.9192388155425117
-32.20000076293945,-16.950000762939453,0.8860022573334675,0.8860022573334675
-32.400001525878906,-16.850000381469727,0.9192388155425117,0.9192388155425117
-32.599998474121094,-16.75,0.9192388155425117,0.9192388155425117
-32.79999923706055,-16.649999618530273,0.8544003745317531,0.8544003745317531
-33.0,-16.600000381469727,0.9394147114027969,0.9394147114027969
-33.20000076293945,-16.5,0.9013878188659974,0.9013878188659974
-33.349998474121094,-16.350000381469727,0.890224690738243,0.890224690738243
-33.5,-16.200000762939453,0.890224690738243,0.890224690738243
-33.54999923706055,-16.0,0.8276472678623424,0.8276472678623424
-33.599998474121094,-15.800000190734863,0.8139410298049854,0.8139410298049854
-33.650001525878906,-15.600000381469727,0.9,0.9
-33.70000076293945,-15.399999618530273,0.9500000000000001,0.9500000000000001
-33.75,-15.199999809265137,0.9500000000000001,0.9500000000000001
-33.70000076293945,-15.0,0.9219544457292888,0.9219544457292888
-33.70000076293945,-14.75,0.9,0.9
-33.70000076293945,-14.5,0.9,0.9
-33.70000076293945,-14.25,0.8514693182963202,0.8514693182963202
-33.650001525878906,-14.050000190734863,0.9,0.9
-33.650001525878906,-13.800000190734863,0.8558621384311845,0.8558621384311845
-33.599998474121094,-13.600000381469727,0.9340770846134703,0.9340770846134703
-33.599998474121094,-13.399999618530273,0.912414379544733,0.912414379544733
-33.54999923706055,-13.199999809265137,0.9340770846134703,0.9340770846134703
-33.54999923706055,-12.949999809265137,0.912414379544733,0.912414379544733
-33.5,-12.75,0.912414379544733,0.912414379544733
-33.5,-12.5,0.9219544457292888,0.9219544457292888
-33.45000076293945,-12.300000190734863,0.9,0.9
-33.45000076293945,-12.050000190734863,0.873212459828649,0.873212459828649
-33.400001525878906,-11.850000381469727,0.9,0.9
-33.400001525878906,-11.649999618530273,0.873212459828649,0.873212459828649
-33.349998474121094,-11.399999618530273,0.9219544457292888,0.9219544457292888
-33.349998474121094,-11.149999618530273,0.912414379544733,0.912414379544733
-33.349998474121094,-10.899999618530273,0.9,0.9
-33.349998474121094,-10.649999618530273,0.8558621384311845,0.8558621384311845
-33.29999923706055,-10.449999809265137,0.9,0.9
-33.29999923706055,-10.199999809265137,0.9,0.9
-33.349998474121094,-10.0,0.8631338250816034,0.8631338250816034
-33.400001525878906,-9.800000190734863,0.8276472678623424,0.8276472678623424
-33.45000076293945,-9.600000381469727,0.890224690738243,0.890224690738243
-33.54999923706055,-9.399999618530273,0.9848857801796105,0.9848857801796105
-33.75,-9.300000190734863,0.9433981132056604,0.9433981132056604
-33.95000076293945,-9.25,0.8860022573334675,0.8860022573334675
-34.150001525878906,-9.149999618530273,0.9,0.9
-34.349998474121094,-9.100000381469727,0.9,0.9
-34.54999923706055,-9.050000190734863,0.8631338250816034,0.8631338250816034
-34.75,-9.0,0.873212459828649,0.873212459828649
-34.95000076293945,-8.899999618530273,0.8602325267042628,0.8602325267042628
-35.150001525878906,-8.800000190734863,0.9192388155425117,0.9192388155425117
-35.25,-8.600000381469727,0.8746427842267951,0.8746427842267951
-35.29999923706055,-8.399999618530273,0.8246211251235321,0.8246211251235321
-35.349998474121094,-8.199999809265137,0.8500000000000001,0.8500000000000001
-35.400001525878906,-8.0,0.9500000000000001,0.9500000000000001
-35.45000076293945,-7.800000190734863,0.9,0.9
-35.45000076293945,-7.599999904632568,0.9,0.9
-35.45000076293945,-7.349999904632568,0.9,0.9
-35.45000076293945,-7.099999904632568,0.8631338250816034,0.8631338250816034
-35.45000076293945,-6.849999904632568,0.8500000000000001,0.8500000000000001
-35.400001525878906,-6.650000095367432,0.9,0.9
-35.400001525878906,-6.449999809265137,0.9,0.9
-35.400001525878906,-6.199999809265137,0.9,0.9
-35.400001525878906,-5.949999809265137,0.873212459828649,0.873212459828649
-35.400001525878906,-5.699999809265137,0.8500000000000001,0.8500000000000001
-35.349998474121094,-5.5,0.9340770846134703,0.9340770846134703
-35.349998474121094,-5.25,0.9500000000000001,0.9500000000000001
-35.349998474121094,-5.0,0.9500000000000001,0.9500000000000001
-35.29999923706055,-4.800000190734863,0.9,0.9
-35.29999923706055,-4.599999904632568,0.9055385138137417,0.9055385138137417
-35.29999923706055,-4.349999904632568,0.9500000000000001,0.9500000000000001
-35.25,-4.150000095367432,0.9013878188659974,0.9013878188659974
-35.25,-3.950000047683716,0.9340770846134703,0.9340770846134703
-35.20000076293945,-3.75,0.912414379544733,0.912414379544733
-35.150001525878906,-3.549999952316284,0.9013878188659974,0.9013878188659974
-35.099998474121094,-3.3499999046325684,0.9486832980505139,0.9486832980505139
-35.04999923706055,-3.1500000953674316,0.9486832980505139,0.9486832980505139
-34.95000076293945,-2.950000047683716,0.9192388155425117,0.9192388155425117
-34.900001525878906,-2.75,0.894427190999916,0.894427190999916
-34.79999923706055,-2.549999952316284,0.9178779875342911,0.9178779875342911
-34.70000076293945,-2.3499999046325684,0.8500000000000001,0.8500000000000001
-34.54999923706055,-2.1500000953674316,0.9300537618869138,0.9300537618869138
-34.400001525878906,-1.9500000476837158,0.9013878188659974,0.9013878188659974
-34.25,-1.75,0.9300537618869138,0.9300537618869138
-34.099998474121094,-1.5499999523162842,0.8845903006477066,0.8845903006477066
-33.95000076293945,-1.399999976158142,0.848528137423857,0.848528137423857
-33.75,-1.25,0.9433981132056604,0.9433981132056604
-33.599998474121094,-1.100000023841858,0.9192388155425117,0.9192388155425117
-33.400001525878906,-0.949999988079071,0.8514693182963202,0.8514693182963202
-33.20000076293945,-0.800000011920929,0.890224690738243,0.890224690738243
-33.0,-0.699999988079071,0.9013878188659974,0.9013878188659974
-32.79999923706055,-0.550000011920929,0.9178779875342911,0.9178779875342911
-32.599998474121094,-0.44999998807907104,0.873212459828649,0.873212459828649
-32.400001525878906,-0.3499999940395355,0.8500000000000001,0.8500000000000001
-32.20000076293945,-0.30000001192092896,0.9340770846134703,0.9340770846134703
-32.0,-0.25,0.9013878188659974,0.9013878188659974
-31.799999237060547,-0.15000000596046448,0.9340770846134703,0.9340770846134703
-31.549999237060547,-0.15000000596046448,0.873212459828649,0.873212459828649
-31.350000381469727,-0.10000000149011612,0.9013878188659974,0.9013878188659974
-31.149999618530273,-0.10000000149011612,0.8558621384311845,0.8558621384311845
-30.950000762939453,-0.05000000074505806,0.9,0.9
-30.75,-0.05000000074505806,0.9,0.9
-30.549999237060547,3.552713678800501e-15,0.9,0.9
-30.299999237060547,3.552713678800501e-15,0.9,0.9
-30.049999237060547,3.552713678800501e-15,0.9,0.9
-29.799999237060547,3.552713678800501e-15,0.9,0.9
-29.549999237060547,3.552713678800501e-15,0.9,0.9
-29.299999237060547,3.552713678800501e-15,0.9,0.9
-29.049999237060547,3.552713678800501e-15,0.9,0.9
-28.799999237060547,3.552713678800501e-15,0.9,0.9
-28.549999237060547,3.552713678800501e-15,0.9,0.9
-28.299999237060547,3.552713678800501e-15,0.9,0.9
-28.049999237060547,3.552713678800501e-15,0.9,0.9
-27.799999237060547,3.552713678800501e-15,0.9,0.9
-27.549999237060547,3.552713678800501e-15,0.9,0.9
-27.299999237060547,3.552713678800501e-15,0.9,0.9
-27.049999237060547,3.552713678800501e-15,0.9,0.9
-26.799999237060547,3.552713678800501e-15,0.9,0.9
-26.549999237060547,3.552713678800501e-15,0.9,0.9
-26.299999237060547,3.552713678800501e-15,0.9,0.9
-26.049999237060547,3.552713678800501e-15,0.9,0.9
-25.799999237060547,3.552713678800501e-15,0.9,0.9
-25.549999237060547,3.552713678800501e-15,0.9,0.9
-25.299999237060547,3.552713678800501e-15,0.9,0.9
-25.049999237060547,3.552713678800501e-15,0.9,0.9
-24.799999237060547,3.552713678800501e-15,0.9,0.9
-24.549999237060547,3.552713678800501e-15,0.9,0.9
-24.299999237060547,3.552713678800501e-15,0.9,0.9
-24.049999237060547,3.552713678800501e-15,0.9,0.9
-23.799999237060547,3.552713678800501e-15,0.9,0.9
-23.549999237060547,3.552713678800501e-15,0.9,0.9
-23.299999237060547,3.552713678800501e-15,0.9,0.9
-23.049999237060547,3.552713678800501e-15,0.9,0.9
-22.799999237060547,3.552713678800501e-15,0.9,0.9
-22.549999237060547,3.552713678800501e-15,0.9,0.9
-22.299999237060547,3.552713678800501e-15,0.9,0.9
-22.049999237060547,3.552713678800501e-15,0.9,0.9
-21.799999237060547,3.552713678800501e-15,0.9,0.9
-21.549999237060547,3.552713678800501e-15,0.9,0.9
-21.299999237060547,3.552713678800501e-15,0.9,0.9
-21.049999237060547,3.552713678800501e-15,0.9,0.9
-20.799999237060547,3.552713678800501e-15,0.9,0.9
-20.549999237060547,3.552713678800501e-15,0.9,0.9
-20.299999237060547,3.552713678800501e-15,0.9,0.9
-20.049999237060547,3.552713678800501e-15,0.9,0.9
-19.799999237060547,3.552713678800501e-15,0.9,0.9
-19.549999237060547,3.552713678800501e-15,0.9,0.9
-19.299999237060547,3.552713678800501e-15,0.9,0.9
-19.049999237060547,3.552713678800501e-15,0.9,0.9
-18.799999237060547,3.552713678800501e-15,0.9,0.9
-18.549999237060547,3.552713678800501e-15,0.9,0.9
-18.299999237060547,3.552713678800501e-15,0.9,0.9
-18.049999237060547,3.552713678800501e-15,0.9,0.9
-17.799999237060547,3.552713678800501e-15,0.9,0.9
-17.549999237060547,3.552713678800501e-15,0.9,0.9
-17.299999237060547,3.552713678800501e-15,0.9,0.9
-17.049999237060547,3.552713678800501e-15,0.8631338250816034,0.8631338250816034
-16.799999237060547,3.552713678800501e-15,0.8500000000000001,0.8500000000000001
-16.549999237060547,3.552713678800501e-15,0.8500000000000001,0.8500000000000001
-16.299999237060547,3.552713678800501e-15,0.8500000000000001,0.8500000000000001
-16.049999237060547,3.552713678800501e-15,0.8500000000000001,0.8500000000000001
-15.850000381469727,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-15.649999618530273,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-15.399999618530273,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-15.149999618530273,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-14.899999618530273,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-14.649999618530273,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-14.399999618530273,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-14.149999618530273,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-13.899999618530273,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-13.649999618530273,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-13.399999618530273,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-13.149999618530273,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-12.899999618530273,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-12.649999618530273,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-12.399999618530273,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-12.149999618530273,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-11.899999618530273,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-11.649999618530273,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-11.399999618530273,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-11.149999618530273,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-10.899999618530273,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-10.649999618530273,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-10.399999618530273,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-10.149999618530273,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-9.899999618530273,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-9.649999618530273,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-9.399999618530273,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-9.149999618530273,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-8.899999618530273,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-8.649999618530273,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-8.399999618530273,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-8.149999618530273,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-7.900000095367432,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-7.699999809265137,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-7.449999809265137,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-7.199999809265137,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-6.949999809265137,-0.05000000074505806,0.9500000000000001,0.9500000000000001
-6.75,3.552713678800501e-15,0.8500000000000001,0.8500000000000001
-6.5,3.552713678800501e-15,0.8500000000000001,0.8500000000000001
-6.25,3.552713678800501e-15,0.8500000000000001,0.8500000000000001
-6.0,3.552713678800501e-15,0.8500000000000001,0.8500000000000001
-5.75,3.552713678800501e-15,0.8558621384311845,0.8558621384311845
-5.5,3.552713678800501e-15,0.9,0.9
-5.25,3.552713678800501e-15,0.9,0.9
-5.0,3.552713678800501e-15,0.9,0.9
-4.75,3.552713678800501e-15,0.9,0.9
-4.5,3.552713678800501e-15,0.9,0.9
-4.25,3.552713678800501e-15,0.9,0.9
-4.0,3.552713678800501e-15,0.9,0.9
-3.799999952316284,3.552713678800501e-15,0.9,0.9
-3.5999999046325684,3.552713678800501e-15,0.9,0.9
-3.3499999046325684,3.552713678800501e-15,0.9,0.9
-3.0999999046325684,3.552713678800501e-15,0.9,0.9
-2.8499999046325684,3.552713678800501e-15,0.9,0.9
-2.5999999046325684,3.552713678800501e-15,0.9,0.9
-2.3499999046325684,3.552713678800501e-15,0.9,0.9
-2.0999999046325684,3.552713678800501e-15,0.9,0.9
-1.850000023841858,3.552713678800501e-15,0.9,0.9
-1.649999976158142,3.552713678800501e-15,0.9,0.9
-1.399999976158142,3.552713678800501e-15,0.9,0.9
-1.149999976158142,3.552713678800501e-15,0.9,0.9
-0.8999999761581421,3.552713678800501e-15,0.9,0.9
-0.6499999761581421,3.552713678800501e-15,0.9,0.9
-0.4000000059604645,3.552713678800501e-15,0.9,0.9
-0.20000000298023224,3.552713678800501e-15,0.9,0.9
